company,ev_ttm_multiple,revenue_growth,ebitda_margin,sales_efficiency,gross_margin
2U,1.9,0.27,-0.024,0.348,0.715
ACI_Worldwide,3.6,-0.013,0.241,0.578,0.534
Adobe,19.2,0.227,0.418,0.771,0.880
Affirm_Holdings,39,0.622,-0.446,1.103,0.587
Alarm_DotCom,5.3,0.213,0.134,0.691,0.592
Alteryx,9.3,0.064,-0.123,0.114,0.896
Anaplan,15.2,0.304,-0.290,0.321,0.736
AppFolio,12.5,0.102,0.076,0.418,0.600
Appian,17.4,0.186,-0.180,0.379,0.718
Asana,58.5,0.657,-0.665,0.801,0.897
Atlassian,44.2,0.312,-0.353,1.361,0.837
Autodesk,15,0.154,0.194,0.358,0.905
Avalara,19.8,0.4,-0.109,0.668,0.707
Bandwidth,4.4,0.636,0.062,1.496,0.445
Benefitfocus,1.7,-0.053,0.060,0.031,0.534
BigCommerce,16.5,0.413,-0.260,0.733,0.780
Bill_DotCom,92.3,0.829,-0.476,1.279,0.757
Blackbaud,4.6,0.015,0.125,-0.006,0.522
BlackLine,16.7,0.208,-0.006,0.258,0.770
Box,4.7,0.112,0.059,0.392,0.715
Brightcove,1.7,0.109,0.080,0.494,0.654
C3DotAi,16.4,0.287,-0.613,0.219,0.751
ChannelAdvisor,4.1,0.165,0.165,0.279,0.772
Cloudflare,90.1,0.513,-0.202,0.823,0.776
Coupa,24.4,0.421,-0.190,0.390,0.568
Crowdstrike,43.2,0.688,-0.053,1.054,0.736
Datadog,59.4,0.631,0.007,1.504,0.772
Datto_Holding,6.2,0.173,0.173,0.637,0.715
Docusign,25.8,0.509,-0.005,0.691,0.779
Domo,10.9,0.227,-0.287,0.319,0.740
Dropbox,4.5,0.13,0.202,0.509,0.794
DynaTrace,24.4,0.32,0.180,0.597,0.817
Ebix,1.7,0.729,0.141,0.520,0.291
Elastic,19.4,0.437,-0.165,0.651,0.737
Eventbrite,9.9,-0.049,-0.638,0.868,0.624
Everbridge,15,0.351,-0.119,1.058,0.690
Fastly,15.1,0.27,-0.431,0.163,0.529
Five9,18.4,0.412,0.003,0.633,0.555
Guidewire_Software,12.5,0.021,-0.118,-0.253,0.472
Health_Catalyst,9.4,0.287,-0.445,0.484,0.486
HealthStream,3,0.035,0.178,0.289,0.652
HubSpot,30.6,0.448,0.002,0.721,0.801
Jfrog,14.5,0.369,-0.251,0.697,0.798
Kinaxis,16.4,-0.013,0.081,0.188,0.654
LivePerson,7.5,0.304,-0.040,0.350,0.666
Model_N,5.8,0.201,-0.034,0.288,0.544
MongoDB,42.6,0.434,-0.315,0.618,0.703
MSCI,28.1,0.168,0.563,1.298,0.825
Ncino,24.5,0.372,-0.179,0.946,0.592
New_Relic,8.9,0.115,-0.180,-0.030,0.669
Nutanix,5.1,0.118,-0.682,0.070,0.794
Okta,30.8,0.5,-0.441,0.669,0.695
ON24,2.1,0.606,0.000,0.538,0.767
Pagerduty,12,0.31,-0.319,0.411,0.828
Palo_Alto_Networks,11.2,0.272,-0.006,0.376,0.696
Paycom_Software,28.8,0.218,0.288,0.746,0.847
Paylocity_Holding,21.3,0.195,0.160,0.255,0.658
Pegasystems,8.3,0.2,-0.031,0.309,0.722
Ping_Identity,7.6,0.156,-0.068,0.328,0.683
Procore,22.1,0.273,-0.482,0.465,0.809
PROS_Holdings,6.1,-0.04,-0.222,-0.015,0.583
Q2_Holdings,9.9,0.25,-0.078,0.697,0.451
Qualys,12,0.123,0.304,0.559,0.783
RingCentral,14.7,0.344,-0.063,0.490,0.719
Salesforce,11.3,0.232,0.166,0.378,0.735
ServiceNow,23.3,0.311,0.126,0.545,0.771
Shopify,41.8,0.713,0.905,1.560,0.538
Smartsheet,16.6,0.421,-0.252,0.584,0.789
Snowflake,99.7,1.097,-0.726,0.858,0.624
SolarWinds,3.2,0.284,0.288,-0.063,0.714
Sprout Social,35.1,0.389,-0.113,0.728,0.751
SPS_Commerce,13.7,0.211,0.211,0.537,0.658
Sumo_Logic,6.3,0.189,-0.431,0.162,0.677
Tenable,10.3,0.217,-0.031,0.321,0.803
The_Trade_Desk,37.7,0.531,0.263,1.818,0.815
Twilio,18.9,0.649,-0.226,0.838,0.489
Upland_Software,3.5,0.089,0.066,0.200,0.671
Varonis_Systems,16.2,0.328,-0.230,0.458,0.848
Veeva_Systems,23.9,0.277,0.290,1.238,0.728
Vertex,6.6,0.145,0.097,1.001,0.620
Wix,8.1,0.344,-0.152,0.250,0.615
Workday,13.9,0.176,0.080,0.479,0.722
Workiva,16.5,0.232,-0.034,0.539,0.766
Yext,3.2,0.11,-0.164,0.105,0.748
Zendesk,10.2,0.277,-0.102,0.558,0.795
Ziff_Davis,4,0.221,0.348,0.678,0.867
Zoom,18,0.998,0.324,1.775,0.743
ZoomInfo,45.3,0.54,0.311,1.308,0.817
Zscaler,57.4,0.585,-0.262,0.674,0.774
Zuora,6.9,0.131,-0.190,0.274,0.596
